timestamp	architecture	batch_size	data_dir	dataset	hostname	model_path	o	settings	split	virtual_env	w	npy_file
1597049991.435727	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version3/inception_vr_ucf101_VR2_resize_inception/	ucf101	voronoi	../log_retrain_lvr/1596929683.6062243/checkpoints/015_checkpoint_rhythm_split_1.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597049991.435727/ucf101_rhythm_inception_v3_s1.npy
1597933716.962005	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR1_resize_inception/	ucf101	bezier	../log_retrain2_lvr/1597743733.97519/checkpoints/008_checkpoint_rhythm_split_3.pth.tar	NPYS_fusion_lvr/	../../../datasets/settings_earlystop/	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597933716.962005/ucf101_rhythm_inception_v3_s3.npy
1597065711.433605	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR2_resize_inception/	hmdb51	voronoi	../log_retrain_lvr/1596952928.8340595/checkpoints/024_checkpoint_rhythm_split_2.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597065711.433605/hmdb51_rhythm_inception_v3_s2.npy
1597041225.053893	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR0_resize_inception/	ucf101	voronoi	../log_retrain_lvr/1596928951.79211/checkpoints/012_checkpoint_rhythm_split_1.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597041225.053893/ucf101_rhythm_inception_v3_s1.npy
1597059453.2755365	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version3/inception_vr_ucf101_VR2_resize_inception/	ucf101	voronoi	../log_retrain_lvr/1596950533.8078353/checkpoints/015_checkpoint_rhythm_split_3.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597059453.2755365/ucf101_rhythm_inception_v3_s3.npy
1597933490.9582713	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR1_resize_inception/	ucf101	bezier	../log_retrain2_lvr/1597730859.5087419/checkpoints/009_checkpoint_rhythm_split_1.pth.tar	NPYS_fusion_lvr/	../../../datasets/settings_earlystop/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597933490.9582713/ucf101_rhythm_inception_v3_s1.npy
1597041632.9192822	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR0_resize_inception/	hmdb51	voronoi	../log_retrain_lvr/1596950863.7093174/checkpoints/015_checkpoint_rhythm_split_2.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597041632.9192822/hmdb51_rhythm_inception_v3_s2.npy
1597933992.6636963	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR1_resize_inception/	hmdb51	bezier	../log_retrain2_lvr/1597737051.030438/checkpoints/015_checkpoint_rhythm_split_1.pth.tar	NPYS_fusion_lvr/	../../../datasets/settings_earlystop/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597933992.6636963/hmdb51_rhythm_inception_v3_s1.npy
1597066946.586612	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR2_resize_inception/	hmdb51	voronoi	../log_retrain_lvr/1596957084.1309345/checkpoints/023_checkpoint_rhythm_split_3.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597066946.586612/hmdb51_rhythm_inception_v3_s3.npy
1597063868.5711288	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR2_resize_inception/	hmdb51	voronoi	../log_retrain_lvr/1596948675.5020266/checkpoints/024_checkpoint_rhythm_split_1.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597063868.5711288/hmdb51_rhythm_inception_v3_s1.npy
1597040132.0076046	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR0_resize_inception/	hmdb51	voronoi	../log_retrain_lvr/1596947538.0337112/checkpoints/013_checkpoint_rhythm_split_1.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597040132.0076046/hmdb51_rhythm_inception_v3_s1.npy
1597933622.2148442	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR1_resize_inception/	ucf101	bezier	../log_retrain2_lvr/1597732449.6381824/checkpoints/012_checkpoint_rhythm_split_2.pth.tar	NPYS_fusion_lvr/	../../../datasets/settings_earlystop/	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597933622.2148442/ucf101_rhythm_inception_v3_s2.npy
1597935957.9301744	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR1_resize_inception/	hmdb51	bezier	../log_retrain2_lvr/1597741047.0427995/checkpoints/012_checkpoint_rhythm_split_3.pth.tar	NPYS_fusion_lvr/	../../../datasets/settings_earlystop/	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597935957.9301744/hmdb51_rhythm_inception_v3_s3.npy
1597935864.6201413	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR1_resize_inception/	hmdb51	bezier	../log_retrain2_lvr/1597740996.7041643/checkpoints/014_checkpoint_rhythm_split_2.pth.tar	NPYS_fusion_lvr/	../../../datasets/settings_earlystop/	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597935864.6201413/hmdb51_rhythm_inception_v3_s2.npy
1597045126.2156904	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR0_resize_inception/	ucf101	voronoi	../log_retrain_lvr/1596934510.6861248/checkpoints/013_checkpoint_rhythm_split_2.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597045126.2156904/ucf101_rhythm_inception_v3_s2.npy
1597054542.248418	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version3/inception_vr_ucf101_VR2_resize_inception/	ucf101	voronoi	../log_retrain_lvr/1596940415.7805004/checkpoints/015_checkpoint_rhythm_split_2.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	2	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597054542.248418/ucf101_rhythm_inception_v3_s2.npy
1597043144.6299388	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR0_resize_inception/	hmdb51	voronoi	../log_retrain_lvr/1596954712.6630244/checkpoints/018_checkpoint_rhythm_split_3.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597043144.6299388/hmdb51_rhythm_inception_v3_s3.npy
1597047562.7449534	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR0_resize_inception/	ucf101	voronoi	../log_retrain_lvr/1596940542.0938156/checkpoints/017_checkpoint_rhythm_split_3.pth.tar	NPYS_fusion_lvr	../../../datasets/settings_earlystop/	3	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	True	../LVR/3.vr_stream/test/NPYS_fusion_lvr/1597047562.7449534/ucf101_rhythm_inception_v3_s3.npy
