timestamp	architecture	batch_size	data_dir	dataset	hostname	model_path	o	split	virtual_env	npy_file
1596602721.0481095	inception_v3	2	/home/Datasets/UCF-101-OF_CPU	ucf101	bezier	../log_250epochs/1596176196.4321764/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	none
1596602606.1958106	inception_v3	2	/home/Datasets/UCF-101-OF_CPU	ucf101	bezier	log_250epochs/1596176196.4321764/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	none
1596604629.8766465	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR0_resize_inception/	ucf101	bezier	../log_250epochs/1596176196.4321764/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	../LVR/3.vr_stream/test/NPYS_overfitting/1596604629.8766465/ucf101_rhythm_inception_v3_s1.npy
1596607875.0732687	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR2_resize_inception	hmdb51	bezier	../log_250epochs/1596259000.2282054/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	../LVR/3.vr_stream/test/NPYS_overfitting/1596607875.0732687/hmdb51_rhythm_inception_v3_s1.npy
1596607996.5536025	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR1_resize_inception	ucf101	bezier	../log_250epochs/1596340942.167722/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	../LVR/3.vr_stream/test/NPYS_overfitting/1596607996.5536025/ucf101_rhythm_inception_v3_s1.npy
1596610588.64473	inception_v3	50	/home/Datasets/Colab/LVR/2.preprocessing/version3/inception_vr_ucf101_VR2_resize_inception/	ucf101	bezier	../log_250epochs/1596414584.910291/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	../LVR/3.vr_stream/test/NPYS_overfitting/1596610588.64473/ucf101_rhythm_inception_v3_s1.npy
1596605028.2560923	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR0_resize_inception	hmdb51	bezier	log_250epochs/1596*6907*/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	none
1596610361.664525	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version3/inception_v3_ucf101_VR2_resize_inception/	ucf101	bezier	../log_250epochs/1596414584.910291/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	none
1596610544.431926	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version3/inception_vr_ucf101_VR2_resize_inception/	ucf101	bezier	../log_250epochs/1596414584.910291/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	none
1596605154.7759068	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR0_resize_inception	hmdb51	bezier	../log_250epochs/1596176907.1064425/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	../LVR/3.vr_stream/test/NPYS_overfitting/1596605154.7759068/hmdb51_rhythm_inception_v3_s1.npy
1596605351.7223575	inception_v3	2	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR1_resize_inception	hmdb51	bezier	../log_250epochs/1596218191.6992888/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	../LVR/3.vr_stream/test/NPYS_overfitting/1596605351.7223575/hmdb51_rhythm_inception_v3_s1.npy
