timestamp	architecture	data_dir	dataset	hostname	modality	model_path	o	settings	split	virtual_env	w	npy_file
1595834809.4000347	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	prim	flow	../log_overfitting/1594348423.808583/checkpoints/350_checkpoint_flow_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1595834809.4000347/hmdb51_flow_inception_v3_s1.npy
1596647670.7199802	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	prim	rhythm	../log_overfitting/1596600351.4007792/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596647670.7199802/hmdb51_rhythm_inception_v3_s1.npy
1596666864.6571853	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	prim	rhythm	../log_overfitting/1596655803.1281774/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596666864.6571853/hmdb51_rhythm_inception_v3_s1.npy
1596647795.9773624	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	prim	rhythm	../log_overfitting/1596600351.4007792/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596647795.9773624/hmdb51_rhythm_inception_v3_s1.npy
1595835449.5191414	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	voronoi	rgb	../log_overfitting/1594347814.5868268/checkpoints/250_checkpoint_rgb2_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1595835449.5191414/hmdb51_rgb_inception_v3_s1.npy
1596566969.1356723	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	voronoi	flow	../log_overfitting/1594348423.808583/checkpoints/250_checkpoint_flow_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596566969.1356723/hmdb51_flow_inception_v3_s1.npy
1596648027.5732465	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	prim	rhythm	../log_overfitting/1596601067.5791225/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596648027.5732465/ucf101_rhythm_inception_v3_s1.npy
1596160598.1695356	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	prim	flow	../log_overfitting/1594348203.202285/checkpoints/350_checkpoint_flow_split_1.pth.tar	NPYS_overfitting/	../datasets/settings/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596160598.1695356/ucf101_flow_inception_v3_s1.npy
1596647767.4639554	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	prim	rhythm	../log_overfitting/1596601067.5791225/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596647767.4639554/ucf101_rhythm_inception_v3_s1.npy
1596576502.6067975	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	prim	rhythm	../log_overfitting/1596506419.8082364/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596576502.6067975/ucf101_rhythm_inception_v3_s1.npy
1595835812.76367	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	voronoi	rgb	../log_overfitting/1594347389.637262/checkpoints/250_checkpoint_rgb2_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1595835812.76367/ucf101_rgb_inception_v3_s1.npy
1596566897.094321	inception_v3	/home/Datasets/UCF-101-OF_CPU/	ucf101	voronoi	flow	../log_overfitting/1594348203.202285/checkpoints/250_checkpoint_flow_split_1.pth.tar	NPYS_overfitting/	../datasets/settings/	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596566897.094321/ucf101_flow_inception_v3_s1.npy
1596576795.8838737	inception_v3	/home/Datasets/hmdb_of_frames/	hmdb51	prim	rhythm	../log_overfitting/1596556573.695583/checkpoints/250_checkpoint_rhythm_split_1.pth.tar	NPYS_overfitting/	../datasets/settings	1	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	False	../test/NPYS_overfitting/1596576795.8838737/hmdb51_rhythm_inception_v3_s1.npy
